Time,I_s
6.4e-07,0.00012181137305158758
6.410000000000001e-07,0.00012176974077786428
6.420000000000001e-07,0.0001217281242970739
6.43e-07,0.00012168652360732578
6.44e-07,0.00012164493870687269
6.450000000000001e-07,0.00012160336959411074
6.46e-07,0.00012156181626757949
6.47e-07,0.00012152027872596185
6.480000000000001e-07,0.00012147875696808409
6.490000000000001e-07,0.00012143725099291591
6.5e-07,0.0001213957607995704
6.51e-07,0.000121354286387304
6.520000000000001e-07,0.00012131282775551655
6.53e-07,0.0001212713849037513
6.54e-07,0.00012122995783169483
6.550000000000001e-07,0.00012118854653917715
6.56e-07,0.00012114715102617165
6.57e-07,0.0001211057712927951
6.58e-07,0.00012106440733930766
6.590000000000001e-07,0.00012102305916611287
6.6e-07,0.00012098172677375766
6.61e-07,0.00012094041016293234
6.620000000000001e-07,0.00012089910933447062
6.63e-07,0.00012085782428934957
6.64e-07,0.00012081655502868969
6.650000000000001e-07,0.00012077530155375482
6.660000000000001e-07,0.0001207340638659522
6.67e-07,0.00012069284196683247
6.68e-07,0.00012065163585808963
6.690000000000001e-07,0.00012061044554156111
6.7e-07,0.00012056927101922765
6.71e-07,0.00012052811229321347
6.720000000000001e-07,0.00012048696936578611
6.730000000000001e-07,0.00012044584223935653
6.74e-07,0.00012040473091647903
6.75e-07,0.00012036363539985135
6.760000000000001e-07,0.0001203225556923146
6.77e-07,0.00012028149179685324
6.78e-07,0.00012024044371659516
6.790000000000001e-07,0.00012019941145481163
6.800000000000001e-07,0.0001201583949671452
6.81e-07,0.00012011739418703417
6.82e-07,0.00012007640910559014
6.830000000000001e-07,0.0001200354397142461
6.84e-07,0.00011999448600449288
6.85e-07,0.00011995354796787917
6.860000000000001e-07,0.00011991262559601152
6.87e-07,0.0001198717188805543
6.88e-07,0.00011983082781322979
6.890000000000001e-07,0.00011978995238581802
6.900000000000001e-07,0.00011974909259015699
6.91e-07,0.00011970824841814243
6.92e-07,0.00011966741986172806
6.930000000000001e-07,0.0001196266069129253
6.94e-07,0.00011958580956380354
6.95e-07,0.00011954502780648996
6.960000000000001e-07,0.00011950426163316961
6.970000000000001e-07,0.00011946351103608539
6.98e-07,0.00011942277600753804
6.99e-07,0.00011938205653988617
7.000000000000001e-07,0.0001193413526255462
7.01e-07,0.00011930066425699247
7.02e-07,0.0001192599914267571
7.030000000000001e-07,0.00011921933412743011
7.040000000000001e-07,0.00011917869235165934
7.05e-07,0.00011913806609215051
7.06e-07,0.00011909745534166714
7.070000000000001e-07,0.00011905686009303066
7.08e-07,0.00011901628033912033
7.09e-07,0.00011897571607287322
7.100000000000001e-07,0.00011893516728728434
7.110000000000001e-07,0.00011889463397540645
7.12e-07,0.00011885411613035022
7.13e-07,0.00011881361374528418
7.140000000000001e-07,0.00011877312681343467
7.15e-07,0.0001187326553280859
7.16e-07,0.00011869219928257993
7.170000000000001e-07,0.00011865175867031669
7.18e-07,0.00011861133348475392
7.19e-07,0.00011857092371940724
7.200000000000001e-07,0.0001185305293678501
7.210000000000001e-07,0.00011849015042371385
7.22e-07,0.00011844978688068762
7.23e-07,0.00011840943873251845
7.240000000000001e-07,0.00011836910597301119
7.25e-07,0.00011832878859602856
7.26e-07,0.00011828848659549113
7.270000000000001e-07,0.00011824819996537733
7.280000000000001e-07,0.00011820792869972341
7.29e-07,0.00011816767279262349
7.3e-07,0.00011812743223822957
7.310000000000001e-07,0.00011808720703075144
7.32e-07,0.00011804699716445679
7.33e-07,0.00011800680263367112
7.340000000000001e-07,0.00011796662343277783
7.350000000000001e-07,0.00011792645955621813
7.36e-07,0.00011788631099849112
7.37e-07,0.0001178461777541537
7.380000000000001e-07,0.00011780605981782065
7.39e-07,0.0001177659571841646
7.4e-07,0.00011772586984791603
7.410000000000001e-07,0.00011768579780386327
7.420000000000001e-07,0.00011764574104685248
7.43e-07,0.00011760569957178773
7.440000000000001e-07,0.00011756567337363087
7.450000000000001e-07,0.00011752566244740165
7.46e-07,0.00011748566678817763
7.47e-07,0.00011744568639109427
7.480000000000001e-07,0.00011740572125134481
7.49e-07,0.00011736577136418044
7.5e-07,0.00011732583672491013
7.510000000000001e-07,0.00011728591732890069
7.520000000000001e-07,0.00011724601317157682
7.53e-07,0.00011720612424842108
7.54e-07,0.00011716625055497383
7.550000000000001e-07,0.00011712639208683331
7.56e-07,0.00011708654883965563
7.57e-07,0.0001170467208091547
7.580000000000001e-07,0.00011700690799110236
7.590000000000001e-07,0.0001169671103813282
7.6e-07,0.00011692732797571976
7.61e-07,0.00011688756077022234
7.620000000000001e-07,0.00011684780876083916
7.63e-07,0.00011680807194363124
7.64e-07,0.00011676835031471752
7.650000000000001e-07,0.0001167286438702747
7.660000000000001e-07,0.00011668895260653741
7.67e-07,0.00011664927651979808
7.680000000000001e-07,0.000116609615606407
7.690000000000001e-07,0.00011656996986277236
7.7e-07,0.00011653033928536011
7.71e-07,0.00011649072387069413
7.720000000000001e-07,0.00011645112361535612
7.73e-07,0.00011641153851598562
7.74e-07,0.00011637196856928005
7.750000000000001e-07,0.00011633241377199466
7.760000000000001e-07,0.00011629287412094253
7.77e-07,0.00011625334961299464
7.78e-07,0.0001162138402450798
7.790000000000001e-07,0.00011617434601418465
7.8e-07,0.0001161348669173537
7.81e-07,0.0001160954029516893
7.820000000000001e-07,0.00011605595411435169
7.830000000000001e-07,0.0001160165204025589
7.84e-07,0.00011597710181358685
7.85e-07,0.00011593769834476931
7.860000000000001e-07,0.00011589830999349787
7.87e-07,0.000115858936757222
7.88e-07,0.00011581957863344903
7.890000000000001e-07,0.00011578023561974411
7.900000000000001e-07,0.00011574090771373026
7.91e-07,0.00011570159491308834
7.92e-07,0.00011566229721555708
7.930000000000001e-07,0.000115623014618933
7.94e-07,0.00011558374712107058
7.95e-07,0.00011554449471988206
7.960000000000001e-07,0.00011550525741333755
7.970000000000001e-07,0.00011546603519946503
7.98e-07,0.00011542682807635033
7.990000000000001e-07,0.00011538763604213712
8.000000000000001e-07,0.00011534845908350703
8.01e-07,0.00011530929716317332
8.02e-07,0.00011527015027121118
8.030000000000001e-07,0.00011523101839959479
8.04e-07,0.00011519190154033363
8.05e-07,0.00011515279968547241
8.060000000000001e-07,0.00011511371282709114
8.070000000000001e-07,0.0001150746409573051
8.08e-07,0.00011503558406826482
8.09e-07,0.00011499654215215614
8.100000000000001e-07,0.00011495751520120012
8.11e-07,0.00011491850320765316
8.12e-07,0.0001148795061638069
8.130000000000001e-07,0.00011484052406198821
8.140000000000001e-07,0.00011480155689455933
8.15e-07,0.00011476260465391767
8.16e-07,0.00011472366733249598
8.170000000000001e-07,0.00011468474492276224
8.18e-07,0.00011464583741721977
8.19e-07,0.00011460694480840708
8.200000000000001e-07,0.00011456806708889799
8.210000000000001e-07,0.00011452920425130161
8.22e-07,0.0001144903562882623
8.230000000000001e-07,0.0001144515231924597
8.240000000000001e-07,0.00011441270495660871
8.25e-07,0.00011437390157345954
8.26e-07,0.0001143351130357976
8.270000000000001e-07,0.00011429633933644366
8.280000000000001e-07,0.0001142575804682537
8.29e-07,0.00011421883642411902
8.300000000000001e-07,0.00011418010719696613
8.310000000000001e-07,0.00011414139277975687
8.32e-07,0.00011410269316548835
8.33e-07,0.0001140640083471929
8.340000000000001e-07,0.00011402533831793818
8.35e-07,0.00011398668307082712
8.36e-07,0.00011394804259899786
8.370000000000001e-07,0.00011390941689562387
8.380000000000001e-07,0.0001138708059539139
8.39e-07,0.00011383220976711194
8.4e-07,0.00011379362832849725
8.410000000000001e-07,0.00011375506163138439
8.42e-07,0.00011371650966912318
8.43e-07,0.00011367797243509873
8.440000000000001e-07,0.00011363944992273138
8.450000000000001e-07,0.00011360094212547676
8.46e-07,0.00011356244903682581
8.47e-07,0.0001135239706503047
8.480000000000001e-07,0.00011348550695947489
8.49e-07,0.00011344705795793309
8.5e-07,0.00011340862363931133
8.510000000000001e-07,0.00011337020399727687
8.520000000000001e-07,0.00011333179902553227
8.53e-07,0.0001132934087178153
8.540000000000001e-07,0.00011325503306789913
8.550000000000001e-07,0.00011321667206959207
8.56e-07,0.0001131783257167378
8.57e-07,0.00011313999400321518
8.580000000000001e-07,0.00011310167692293841
8.590000000000001e-07,0.00011306337446985698
8.6e-07,0.00011302508663795558
8.610000000000001e-07,0.00011298681342125423
8.620000000000001e-07,0.0001129485548138082
8.63e-07,0.00011291031080970804
8.64e-07,0.00011287208140307956
8.650000000000001e-07,0.00011283386658808387
8.66e-07,0.00011279566635891731
8.67e-07,0.00011275748070981156
8.680000000000001e-07,0.00011271930963503348
8.690000000000001e-07,0.00011268115312888529
8.7e-07,0.00011264301118570443
8.71e-07,0.00011260488379986364
8.720000000000001e-07,0.0001125667709657709
8.73e-07,0.0001125286726778695
8.74e-07,0.000112490588930638
8.750000000000001e-07,0.0001124525197185902
8.760000000000001e-07,0.0001124144650362752
8.77e-07,0.00011237642487827735
8.780000000000001e-07,0.00011233839923921632
8.790000000000001e-07,0.000112300388113747
8.8e-07,0.00011226239149655957
8.81e-07,0.00011222440938237949
8.820000000000001e-07,0.00011218644176596749
8.830000000000001e-07,0.00011214848864211958
8.84e-07,0.00011211055000566702
8.850000000000001e-07,0.00011207262585147636
8.860000000000001e-07,0.00011203471617444943
8.87e-07,0.00011199682096952332
8.88e-07,0.0001119589402316704
8.890000000000001e-07,0.00011192107395589828
8.900000000000001e-07,0.00011188322213724989
8.91e-07,0.00011184538477080342
8.920000000000001e-07,0.00011180756185167232
8.930000000000001e-07,0.00011176975337500532
8.94e-07,0.00011173195933598641
8.95e-07,0.00011169417972983489
8.960000000000001e-07,0.00011165641455180528
8.97e-07,0.00011161866379718741
8.98e-07,0.00011158092746130639
8.990000000000001e-07,0.00011154320553952256
9.000000000000001e-07,0.00011150549802723155
9.01e-07,0.00011146780491986432
9.02e-07,0.00011143012621288699
9.030000000000001e-07,0.00011139246190180106
9.04e-07,0.00011135481198214324
9.05e-07,0.00011131717644948555
9.060000000000001e-07,0.00011127955529943525
9.070000000000001e-07,0.00011124194852763487
9.08e-07,0.00011120435612976226
9.090000000000001e-07,0.0001111667781015305
9.100000000000001e-07,0.00011112921443868796
9.11e-07,0.00011109166513701827
9.12e-07,0.00011105413019234035
9.130000000000001e-07,0.00011101660960050836
9.140000000000001e-07,0.00011097910335741179
9.15e-07,0.00011094161145897535
9.160000000000001e-07,0.00011090413390115903
9.170000000000001e-07,0.00011086667067995814
9.18e-07,0.00011082922179140317
9.19e-07,0.00011079178723156001
9.200000000000001e-07,0.00011075436699652971
9.210000000000001e-07,0.00011071696108244863
9.22e-07,0.00011067956948548843
9.230000000000001e-07,0.00011064219220185601
9.240000000000001e-07,0.00011060482922779354
9.25e-07,0.00011056748055957851
9.26e-07,0.00011053014619352362
9.270000000000001e-07,0.00011049282612597688
9.28e-07,0.00011045552035332156
9.29e-07,0.00011041822887197622
9.300000000000001e-07,0.00011038095167839466
9.310000000000001e-07,0.00011034368876906599
9.32e-07,0.00011030644014051458
9.330000000000001e-07,0.00011026920578930003
9.340000000000001e-07,0.0001102319857120173
9.35e-07,0.00011019477990529654
9.36e-07,0.0001101575883658032
9.370000000000001e-07,0.00011012041109023805
9.380000000000001e-07,0.00011008324807533704
9.39e-07,0.0001100460993178715
9.400000000000001e-07,0.00011000896481464791
9.410000000000001e-07,0.00010997184456250815
9.42e-07,0.00010993473855832929
9.43e-07,0.00010989764679902369
9.440000000000001e-07,0.000109860569281539
9.450000000000001e-07,0.00010982350600285811
9.46e-07,0.00010978645695999923
9.470000000000001e-07,0.00010974942215001577
9.480000000000001e-07,0.00010971240156999652
9.49e-07,0.00010967539521706544
9.5e-07,0.00010963840308838182
9.510000000000001e-07,0.0001096014251811402
9.520000000000001e-07,0.00010956446149257038
9.53e-07,0.0001095275120199375
9.54e-07,0.00010949057676054188
9.55e-07,0.00010945365571171921
9.56e-07,0.00010941674887084034
9.570000000000001e-07,0.00010937985623531148
9.58e-07,0.0001093429778025741
9.59e-07,0.0001093061135701049
9.600000000000001e-07,0.00010926926353541589
9.61e-07,0.00010923242769605438
9.62e-07,0.00010919560604960286
9.630000000000001e-07,0.00010915879859413918
9.64e-07,0.0001091220053273696
9.65e-07,0.00010908522624018741
9.660000000000002e-07,0.0001090484613227137
9.67e-07,0.00010901171056512961
9.68e-07,0.00010897497395767625
9.69e-07,0.00010893825149065475
9.7e-07,0.00010890154315442634
9.71e-07,0.00010886484893941218
9.72e-07,0.00010882816883609353
9.73e-07,0.00010879150283501163
9.740000000000001e-07,0.00010875485092676775
9.75e-07,0.00010871821310202321
9.76e-07,0.00010868158935149932
9.770000000000001e-07,0.00010864497966597745
9.78e-07,0.00010860838403629895
9.79e-07,0.00010857180245336525
9.800000000000001e-07,0.00010853523490813773
9.81e-07,0.00010849868139163786
9.82e-07,0.00010846214189494712
9.830000000000002e-07,0.00010842561640920698
9.84e-07,0.00010838910492561898
9.85e-07,0.00010835260743544467
9.86e-07,0.0001083161239300056
9.87e-07,0.00010827965440068338
9.880000000000001e-07,0.00010824319883891961
9.89e-07,0.00010820675723621594
9.9e-07,0.00010817032958413402
9.910000000000001e-07,0.00010813391587429554
9.92e-07,0.00010809751609838226
9.93e-07,0.00010806113024813585
9.940000000000001e-07,0.00010802475831535812
9.95e-07,0.00010798840029191083
9.96e-07,0.00010795205616971582
9.970000000000002e-07,0.00010791572594075488
9.98e-07,0.00010787940959706991
9.99e-07,0.00010784310713076277
1.0000000000000002e-06,0.00010780681853399538
1.001e-06,0.00010777054379898968
1.002e-06,0.0001077342829180276
1.003e-06,0.00010769803588345113
1.004e-06,0.00010766180268766227
1.0050000000000001e-06,0.00010762558332312305
1.006e-06,0.00010758937778235556
1.007e-06,0.0001075531860579418
1.0080000000000001e-06,0.00010751700814252395
1.009e-06,0.00010748084402880408
1.01e-06,0.00010744469370954437
1.0110000000000001e-06,0.00010740855717756698
1.012e-06,0.00010737243442575412
1.013e-06,0.00010733632544704799
1.0140000000000002e-06,0.00010730023023445085
1.015e-06,0.000107264148781025
1.016e-06,0.00010722808107989267
1.017e-06,0.00010719202712423626
1.018e-06,0.00010715598690729803
1.0190000000000001e-06,0.0001071199604223804
1.02e-06,0.00010708394766284576
1.021e-06,0.0001070479486221165
1.0220000000000001e-06,0.00010701196329367507
1.023e-06,0.00010697599167106395
1.024e-06,0.00010694003374788563
1.0250000000000001e-06,0.0001069040895178026
1.026e-06,0.00010686815897453741
1.027e-06,0.00010683224211187262
1.0280000000000002e-06,0.00010679633892365081
1.029e-06,0.00010676044940377461
1.03e-06,0.00010672457354620664
1.0310000000000002e-06,0.00010668871134496955
1.032e-06,0.00010665286279414605
1.033e-06,0.00010661702788787881
1.034e-06,0.0001065812066203706
1.035e-06,0.00010654539898588413
1.0360000000000001e-06,0.00010650960497874221
1.037e-06,0.00010647382459332766
1.038e-06,0.00010643805782408328
1.0390000000000001e-06,0.00010640230466551191
1.04e-06,0.00010636656511217647
1.041e-06,0.00010633083915869981
1.0420000000000001e-06,0.0001062951267997649
1.043e-06,0.00010625942803011468
1.044e-06,0.00010622374284455208
1.0450000000000002e-06,0.00010618807123794016
1.046e-06,0.0001061524132052019
1.047e-06,0.00010611676874132037
1.048e-06,0.00010608113784133863
1.049e-06,0.00010604552050035976
1.0500000000000001e-06,0.00010600991671354692
1.051e-06,0.00010597432647612321
1.052e-06,0.00010593874978337181
1.0530000000000001e-06,0.0001059031866306359
1.054e-06,0.00010586763701331874
1.055e-06,0.00010583210092688354
1.0560000000000001e-06,0.00010579657836685356
1.057e-06,0.00010576106932881208
1.058e-06,0.00010572557380840244
1.0590000000000002e-06,0.00010569009180132796
1.06e-06,0.00010565462330335201
1.061e-06,0.00010561916831029797
1.0620000000000002e-06,0.00010558372681804924
1.063e-06,0.00010554829882254928
1.064e-06,0.00010551288431980152
1.065e-06,0.00010547748330586945
1.066e-06,0.00010544209577687658
1.0670000000000001e-06,0.00010540672172900645
1.068e-06,0.00010537136115850259
1.069e-06,0.00010533601406166861
1.0700000000000001e-06,0.00010530068043486809
1.071e-06,0.00010526536027452467
1.072e-06,0.000105230053577122
1.0730000000000001e-06,0.00010519476033920374
1.074e-06,0.00010515948055737363
1.075e-06,0.00010512421422829535
1.0760000000000002e-06,0.00010508896134869266
1.077e-06,0.00010505372191534937
1.078e-06,0.00010501849592510922
1.0790000000000002e-06,0.00010498328337487608
1.08e-06,0.00010494808426161376
1.0810000000000001e-06,0.00010491289858234615
1.082e-06,0.00010487772633415715
1.083e-06,0.00010484256751419064
1.0840000000000001e-06,0.00010480742211965062
1.085e-06,0.00010477229014780101
1.086e-06,0.00010473717159596583
1.0870000000000001e-06,0.00010470206646152907
1.088e-06,0.0001046669747419348
1.089e-06,0.00010463189643468706
1.0900000000000002e-06,0.00010459683153734995
1.091e-06,0.00010456178004754757
1.092e-06,0.00010452674196296407
1.0930000000000002e-06,0.00010449171728134359
1.094e-06,0.00010445670600049035
1.095e-06,0.00010442170811826853
1.096e-06,0.00010438672363260237
1.097e-06,0.00010435175254147613
1.0980000000000001e-06,0.0001043167948429341
1.099e-06,0.00010428185053508057
1.1e-06,0.00010424691961607986
1.1010000000000001e-06,0.00010421200208415637
1.102e-06,0.00010417709793759445
1.103e-06,0.0001041422071747385
1.1040000000000001e-06,0.00010410732979399295
1.105e-06,0.00010407246579382226
1.106e-06,0.0001040376151727509
1.1070000000000002e-06,0.00010400277792936335
1.108e-06,0.00010396795406230416
1.109e-06,0.0001039331435702779
1.1100000000000002e-06,0.00010389834645204907
1.111e-06,0.00010386356270644235
1.1120000000000001e-06,0.0001038287923323423
1.113e-06,0.00010379403532869359
1.114e-06,0.00010375929169450089
1.1150000000000001e-06,0.00010372456142882888
1.116e-06,0.00010368984453080231
1.117e-06,0.00010365514099960588
1.1180000000000001e-06,0.0001036204508344844
1.119e-06,0.00010358577403474262
1.12e-06,0.00010355111059974537
1.1210000000000002e-06,0.00010351646052891751
1.122e-06,0.00010348182382174388
1.123e-06,0.00010344720047776938
1.1240000000000002e-06,0.0001034125904965989
1.125e-06,0.0001033779938778974
1.126e-06,0.00010334341062138983
1.127e-06,0.00010330884072686118
1.128e-06,0.00010327428419415645
1.1290000000000001e-06,0.00010323974102318068
1.13e-06,0.00010320521121389894
1.131e-06,0.00010317069476633628
1.1320000000000001e-06,0.00010313619168057782
1.133e-06,0.0001031017019567687
1.134e-06,0.00010306722559511405
1.1350000000000001e-06,0.00010303276259587909
1.136e-06,0.00010299831295938899
1.137e-06,0.00010296387668602899
1.1380000000000002e-06,0.00010292945377624431
1.139e-06,0.00010289504423054026
1.14e-06,0.00010286064804948215
1.1410000000000002e-06,0.00010282626523369526
1.142e-06,0.00010279189578386498
1.1430000000000001e-06,0.00010275753970073666
1.144e-06,0.00010272319693181066
1.145e-06,0.00010268886740191255
1.1460000000000001e-06,0.00010265455109990478
1.147e-06,0.00010262024801500146
1.148e-06,0.00010258595813650976
1.1490000000000001e-06,0.00010255168145382998
1.15e-06,0.00010251741795645549
1.151e-06,0.00010248316763397277
1.1520000000000002e-06,0.00010244893047606141
1.153e-06,0.00010241470647249404
1.154e-06,0.00010238049561313645
1.1550000000000002e-06,0.00010234629788794749
1.156e-06,0.00010231211328697911
1.157e-06,0.00010227794180037637
1.158e-06,0.0001022437834183774
1.159e-06,0.00010220963813131345
1.1600000000000001e-06,0.00010217550592960887
1.161e-06,0.00010214138680378106
1.162e-06,0.00010210728074444057
1.1630000000000001e-06,0.00010207318774229103
1.164e-06,0.00010203910778812915
1.165e-06,0.00010200504087284472
1.1660000000000001e-06,0.00010197098698742068
1.167e-06,0.00010193694612293306
1.168e-06,0.00010190291827055091
1.1690000000000002e-06,0.00010186890342153645
1.17e-06,0.00010183490156724499
1.171e-06,0.00010180091269912488
1.1720000000000002e-06,0.00010176693680871765
1.173e-06,0.00010173297388765785
1.1740000000000001e-06,0.00010169902392767317
1.175e-06,0.00010166508692058437
1.176e-06,0.00010163116285830532
1.1770000000000001e-06,0.000101597251732843
1.178e-06,0.00010156335353629744
1.179e-06,0.00010152946826086182
1.1800000000000001e-06,0.00010149559589882237
1.181e-06,0.00010146173644255848
1.182e-06,0.00010142788988454252
1.1830000000000002e-06,0.00010139405621734007
1.184e-06,0.00010136023543360977
1.185e-06,0.00010132642752610334
1.1860000000000002e-06,0.0001012926324876656
1.187e-06,0.00010125885031123445
1.188e-06,0.00010122508098984095
1.1890000000000002e-06,0.00010119132451660918
1.19e-06,0.00010115758088475637
1.1910000000000001e-06,0.00010112385008759278
1.192e-06,0.00010109013211852186
1.193e-06,0.00010105642697104007
1.1940000000000001e-06,0.00010102273463873702
1.195e-06,0.00010098905511529539
1.196e-06,0.00010095538839449092
1.1970000000000001e-06,0.00010092173447019256
1.198e-06,0.00010088809333636223
1.199e-06,0.00010085446498705501
1.2000000000000002e-06,0.00010082084941641908
1.201e-06,0.00010078724661869569
1.202e-06,0.00010075365658821918
1.2030000000000002e-06,0.00010072007931941701
1.204e-06,0.00010068651480680975
1.2050000000000001e-06,0.000100652963045011
1.206e-06,0.00010061942402872754
1.207e-06,0.00010058589775275918
1.2080000000000001e-06,0.00010055238421199884
1.209e-06,0.00010051888340143256
1.21e-06,0.00010048539531613947
1.2110000000000001e-06,0.00010045191995129176
1.212e-06,0.00010041845730215478
1.213e-06,0.00010038500736408689
1.2140000000000002e-06,0.00010035157013253961
1.215e-06,0.00010031814560305758
1.216e-06,0.00010028473377127844
1.2170000000000002e-06,0.000100251334632933
1.218e-06,0.00010021794818384515
1.219e-06,0.00010018457441993187
1.2200000000000002e-06,0.00010015121333720325
1.221e-06,0.00010011786493176245
1.2220000000000001e-06,0.00010008452919980572
1.223e-06,0.00010005120613762246
1.224e-06,0.0001000178957415951
1.2250000000000001e-06,9.99845980081992e-05
1.226e-06,9.995131293400344e-05
1.227e-06,9.991804051566954e-05
1.2280000000000001e-06,9.988478074995235e-05
1.229e-06,9.985153363369983e-05
1.23e-06,9.981829916385298e-05
1.2310000000000002e-06,9.978507733744593e-05
1.232e-06,9.975186815160594e-05
1.233e-06,9.97186716035533e-05
1.2340000000000002e-06,9.968548769060144e-05
1.235e-06,9.965231641015687e-05
1.2360000000000001e-06,9.96191577597192e-05
1.237e-06,9.958601173688113e-05
1.238e-06,9.955287833932845e-05
1.2390000000000001e-06,9.951975756484008e-05
1.24e-06,9.9486649411288e-05
1.241e-06,9.945355387663729e-05
1.2420000000000001e-06,9.942047095894614e-05
1.243e-06,9.938740065636582e-05
1.244e-06,9.93543429671407e-05
1.2450000000000002e-06,9.932129788960828e-05
1.246e-06,9.92882654221991e-05
1.247e-06,9.925524556343682e-05
1.2480000000000002e-06,9.92222383119382e-05
1.249e-06,9.918924366641308e-05
1.25e-06,9.915626162566445e-05
1.2510000000000002e-06,9.91232921885883e-05
1.252e-06,9.909033535417381e-05
1.2530000000000001e-06,9.905739112150318e-05
1.254e-06,9.902445948975178e-05
1.255e-06,9.8991540458188e-05
1.2560000000000001e-06,9.89586340261734e-05
1.257e-06,9.892574019316255e-05
1.258e-06,9.889285895870318e-05
1.2590000000000001e-06,9.885999032243613e-05
1.26e-06,9.882713428409529e-05
1.261e-06,9.879429084350763e-05
1.2620000000000002e-06,9.876146000059328e-05
1.263e-06,9.872864175536541e-05
1.264e-06,9.869583610793032e-05
1.2650000000000002e-06,9.86630430584874e-05
1.266e-06,9.863026260732911e-05
1.2670000000000001e-06,9.859749475484104e-05
1.2680000000000002e-06,9.856473950150184e-05
1.269e-06,9.85319968478833e-05
1.2700000000000001e-06,9.849926679465026e-05
1.271e-06,9.84665493425607e-05
1.272e-06,9.843384449246566e-05
1.2730000000000001e-06,9.840115224530928e-05
1.274e-06,9.836847260212882e-05
1.275e-06,9.83358055640546e-05
